Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742995808.274866,1742995809.098067,186,225.95,"2,090,945.1314883332",16727561.05,9254.13,823.201
1742995809.098067,1742995809.972781,197,225.22,"2,120,553.9375406126",16964431.50,9415.62,874.714
1742995809.972781,1742995810.844733,197,225.93,"2,127,270.628418432",17018165.03,9415.62,871.952
1742995810.844733,1742995811.660468,173,212.08,"1,998,710.1163141495",15989680.93,9424.38,815.735
1742995811.660468,1742995812.506255,205,242.38,"2,283,069.4181430405",18264555.35,9419.46,845.787
1742995812.506255,1742995813.343972,183,218.45,"2,056,749.3368973485",16453994.70,9415.16,837.717
1742995813.343972,1742995814.217332,196,224.42,"2,114,427.23748088",16915417.90,9421.71,873.360
1742995814.217332,1742995815.091665,197,225.31,"2,121,477.396062793",16971819.17,9415.62,874.333
1742995815.091665,1742995815.946676,197,230.41,"2,169,420.077238819",17355360.62,9415.62,855.011
1742995815.946676,1742995816.779903,183,219.63,"2,067,832.8560335378",16542662.85,9415.16,833.227
1742995816.779903,1742995817.598903,196,239.32,"2,254,769.2150160037",18038153.72,9421.71,819.000
1742995817.598903,1742995818.464198,184,212.64,"2,000,699.9421058157",16005599.54,9408.67,865.295
1742995818.464198,1742995819.428258,177,183.60,"1,729,334.579263817",13834676.63,9419.11,964.060
1742995819.428258,1742995820.244807,190,232.69,"2,213,780.0194869563",17710240.16,9514.00,816.549
1742995820.244807,1742995821.067788,176,213.86,"2,030,905.0175049074",16247240.14,9496.57,822.981
1742995821.067788,1742995821.899821,225,270.42,"2,543,776.0278021665",20350208.22,9406.69,832.033
1742995821.899821,1742995822.727006,196,236.95,"2,232,458.505107848",17859668.04,9421.71,827.185
1742995822.727006,1742995823.587543,183,212.66,"2,002,207.802309222",16017662.42,9415.16,860.537
1742995823.587543,1742995824.460323,198,226.86,"2,134,672.906557617",17077383.25,9409.60,872.780
1742995824.460323,1742995825.336117,197,224.94,"2,119,414.0861438047",16955312.69,9422.18,875.794
1742995825.336117,1742995826.208943,197,225.70,"2,123,660.7241733377",16989285.79,9409.07,872.826
1742995826.208943,1742995827.025334,185,226.61,"2,132,201.3823523913",17057611.06,9409.24,816.391
1742995827.025334,1742995827.89651,195,223.84,"2,108,806.9353386736",16870455.48,9421.24,871.176
1742995827.89651,1742995828.745933,197,231.92,"2,183,691.3158421093",17469530.53,9415.62,849.423
1742995828.745933,1742995829.581433,182,217.83,"2,062,128.0623181362",16497024.50,9466.53,835.500
1742995829.581433,1742995830.411657,137,165.02,"1,559,065.9172089465",12472527.34,9447.99,830.224
1742995830.411657,1742995831.365037,61,63.98,"608,733.222286381",4869865.78,9514.00,953.380
1742995831.365037,1742995832.254322,93,104.58,"994,958.773459677",7959670.19,9514.00,889.285
1742995832.254322,1742995833.082659,59,71.23,"677,654.1807174229",5421233.45,9514.00,828.337
1742995833.082659,1742995833.947657,56,64.74,"615,936.6114818781",4927492.89,9514.00,864.998
1742995833.947657,1742995834.782596,52,62.28,"592,531.9073943143",4740255.26,9514.00,834.939
1742995834.782596,1742995835.744651,80,83.16,"791,139.8261130748",6329118.61,9514.00,962.055
1742995835.744651,1742995836.561421,60,73.46,"698,899.4612790485",5591195.69,9514.00,816.770
1742995836.561421,1742995837.452887,33,37.02,"352,186.11863025127",2817488.95,9514.00,891.466
1742995837.452887,1742995838.331288,111,126.37,"1,202,245.842924576",9617966.74,9514.00,878.401
1742995838.331288,1742995839.414665,100,92.30,"878,180.0808624625",7025440.65,9514.00,1083.377
1742995839.414665,1742995840.254239,83,98.86,"940,550.6927011732",7524405.54,9514.00,839.574
1742995840.254239,1742995841.083343,117,141.12,"1,342,579.5456041298",10740636.36,9514.00,829.104
1742995841.083343,1742995841.980327,67,74.69,"710,646.0072015934",5685168.06,9514.00,896.984
1742995841.980327,1742995842.846281,21,24.25,"230,721.21951666748",1845769.76,9514.00,865.954
1742995842.846281,1742995843.67053,68,82.50,"784,898.7103565913",6279189.68,9514.00,824.249
1742995843.67053,1742995844.645233,118,121.06,"1,151,788.9961860967",9214311.97,9514.00,974.703
1742995844.645233,1742995845.733861,70,64.30,"611,760.8284645963",4894086.63,9514.00,1088.628
1742995845.733861,1742995846.979377,88,70.65,"672,196.8713928768",5377574.97,9514.00,1245.516
1742995846.979377,1742995847.807023,45,54.37,"517,286.365387557",4138290.92,9514.00,827.646
1742995847.807023,1742995848.675171,61,70.26,"668,496.7312601407",5347973.85,9514.00,868.148
1742995848.675171,1742995849.693204,77,75.64,"719,601.4079148653",5756811.26,9514.00,1018.033
1742995849.693204,1742995850.527235,63,75.54,"718,656.6500660343",5749253.20,9514.00,834.031
1742995850.527235,1742995851.469005,93,98.75,"939,509.5701615415",7516076.56,9514.00,941.770
1742995851.469005,1742995852.325408,66,77.07,"733,210.9910752018",5865687.93,9514.00,856.403
1742995852.325408,1742995853.45037,68,60.45,"575,087.8228869627",4600702.58,9514.00,1124.962
1742995853.45037,1742995854.629986,74,62.73,"596,834.9151446702",4774679.32,9514.00,1179.616
1742995854.629986,1742995855.455393,73,88.44,"841,429.7143992735",6731437.72,9514.00,825.407
1742995855.455393,1742995856.401923,126,133.12,"1,266,483.0175902776",10131864.14,9514.00,946.530
1742995856.401923,1742995857.231561,42,50.62,"481,641.3880843301",3853131.10,9514.00,829.638
1742995857.231561,1742995858.428548,83,69.34,"659,707.9998852711",5277664.00,9514.00,1196.987
1742995858.428548,1742995859.517459,40,36.73,"349,486.83921061",2795894.71,9514.00,1088.911
1742995859.517459,1742995860.339478,52,63.26,"601,844.8961661907",4814759.17,9514.00,822.019
1742995860.339478,1742995861.210492,78,89.55,"851,986.4232138805",6815891.39,9514.00,871.014
1742995861.210492,1742995862.110765,20,22.22,"211,358.09039096467",1690864.72,9514.00,900.273
1742995862.110765,1742995862.95367,93,110.33,"1,049,705.4273372178",8397643.42,9514.00,842.905
1742995862.95367,1742995863.793503,67,79.78,"759,005.6403314109",6072045.12,9514.00,839.833
1742995863.793503,1742995864.631964,51,60.83,"578,696.0216380988",4629568.17,9514.00,838.461
1742995864.631964,1742995865.591487,48,50.02,"475,936.49950466276",3807492.00,9514.00,959.523
1742995865.591487,1742995866.429068,16,19.10,"181,742.38830880114",1453939.11,9514.00,837.581
1742995866.429068,1742995867.251607,571,694.19,"6,604,543.946128353",52836351.57,9514.00,822.539
1742995867.251607,1742995868.07289,824,1003.31,"9,545,473.39470394",76363787.16,9514.00,821.283
1742995868.07289,1742995868.889198,914,1119.68,"10,652,591.632674852",85220733.06,9514.00,816.308
1742995868.889198,1742995869.713168,788,956.35,"9,098,672.823838102",72789382.59,9514.00,823.970
1742995869.713168,1742995870.553405,680,809.30,"7,699,635.83727417",61597086.70,9514.00,840.237
1742995870.553405,1742995871.368704,710,870.85,"8,285,229.979822272",66281839.84,9514.00,815.299
1742995871.368704,1742995872.195189,802,970.37,"9,232,144.263415076",73857154.11,9514.00,826.485
1742995872.195189,1742995873.026076,658,791.92,"7,534,371.584806053",60274972.68,9514.00,830.887
1742995873.026076,1742995874.154502,471,417.40,"3,971,101.91454694",31768815.32,9514.00,1128.426
1742995874.154502,1742995874.973444,87,106.23,"1,010,716.1792196087",8085729.43,9514.00,818.942
1742995874.973444,1742995875.81097,33,39.40,"374,868.32514897495",2998946.60,9514.00,837.526
1742995875.81097,1742995876.863323,50,47.51,"452,034.67165455944",3616277.37,9514.00,1052.353
1742995876.863323,1742995877.750171,45,50.74,"482,754.6694554145",3862037.36,9514.00,886.848
1742995877.750171,1742995878.579694,14,16.88,"160,569.37071433334",1284554.97,9514.00,829.523
1742995878.579694,1742995879.516062,110,117.48,"1,117,658.882785916",8941271.06,9514.00,936.368
1742995879.516062,1742995880.411538,30,33.50,"318,735.55876118044",2549884.47,9514.00,895.476
1742995880.411538,1742995881.613294,56,46.60,"443,337.9153255709",3546703.32,9514.00,1201.756
1742995881.613294,1742995882.463107,20,23.53,"223,908.02458214975",1791264.20,9514.00,849.813
1742995882.463107,1742995883.428273,66,68.38,"650,586.6299794057",5204693.04,9514.00,965.166
